path,source,content_type,frames,width,height,lossy,kb_orig,kb_compressed,compression_ratio,success,error,runtime_s,frame_reduction,frame_reduction_class,frames_deduplicated,frame_dedup,frame_loss,alignment_accuracy,alignment_warning,banding_patch_count,banding_score_mean,banding_score_p95,chist,chist_first,chist_last,chist_max,chist_mean,chist_middle,chist_min,chist_positional_variance,chist_std,color_count_compressed,color_count_original,color_patch_count,composite_quality,compressed_frame_count,deep_perceptual_downscaled,deep_perceptual_frame_count,deltae_max,deltae_mean,deltae_p95,deltae_pct_gt1,deltae_pct_gt2,deltae_pct_gt3,deltae_pct_gt5,disposal_artifacts_compressed,disposal_artifacts_compressed_max,disposal_artifacts_compressed_min,disposal_artifacts_compressed_std,disposal_artifacts_delta,disposal_artifacts_original,disposal_artifacts_post,disposal_artifacts_pre,dither_quality_score,dither_ratio_mean,dither_ratio_p95,duration_diff_ms,edge_sharpness_score,edge_similarity,edge_similarity_max,edge_similarity_mean,edge_similarity_min,edge_similarity_std,efficiency,flat_flicker_ratio_compressed,flat_region_count_compressed,flicker_excess_compressed,flicker_frame_ratio_compressed,frame_count,fsim,fsim_first,fsim_last,fsim_max,fsim_mean,fsim_middle,fsim_min,fsim_positional_variance,fsim_std,gmsd,gmsd_max,gmsd_mean,gmsd_min,gmsd_std,gradient_region_count,grid_length,has_text_ui_content,kilobytes,lpips_quality_max,lpips_quality_mean,lpips_quality_p95,lpips_t_mean_compressed,lpips_t_p95_compressed,max_timing_drift_ms,ms_ssim,ms_ssim_max,ms_ssim_mean,ms_ssim_min,ms_ssim_std,mse,mse_first,mse_last,mse_max,mse_mean,mse_middle,mse_min,mse_positional_variance,mse_std,mtf50_ratio_mean,mtf50_ratio_min,ocr_conf_delta_mean,ocr_conf_delta_min,ocr_regions_analyzed,palette_distance,posterization_score,psnr,psnr_max,psnr_mean,psnr_min,psnr_std,quality_oscillation_frequency_compressed,render_ms,rmse,rmse_max,rmse_mean,rmse_min,rmse_std,sharpness_similarity,sharpness_similarity_max,sharpness_similarity_mean,sharpness_similarity_min,sharpness_similarity_std,ssim,ssim_first,ssim_last,ssim_max,ssim_mean,ssim_middle,ssim_min,ssim_positional_variance,ssim_std,ssimulacra2_frame_count,ssimulacra2_mean,ssimulacra2_min,ssimulacra2_p95,ssimulacra2_triggered,temporal_consistency_compressed,temporal_consistency_compressed_max,temporal_consistency_compressed_min,temporal_consistency_compressed_std,temporal_consistency_delta,temporal_consistency_original,temporal_consistency_post,temporal_consistency_pre,temporal_pumping_score_compressed,text_ui_component_count,text_ui_edge_density,texture_similarity,texture_similarity_max,texture_similarity_mean,texture_similarity_min,texture_similarity_std,timing_drift_score,timing_grid_ms,transparency_artifact_score
"/Users/lachlants/Documents/GIFs/Email/https___content.app-us1.com_cdn-cgi_image_width=650,dpr=2,fit=scale-down,format=auto,onerror=redirect_3rZo7_2024_03_07_c2452dba-b677-4b9b-9503-e5211590c454.gif",real,,37,400,400,60,2339.31,491.97,4.755016644401348,True,,30.79,0,none,0,False,False,1.0,0.0,59.0,10.836940809326657,28.39148451760409,0.9956427415089942,0.9982667022274785,0.9936456365801825,0.9989618351094625,0.9956427415089942,0.9944390994413328,0.9912470796259278,4.070486013017179e-06,0.002286710767535816,118.4,121.7,480.0,0.6654727456814387,37.0,0.0,30.0,3.426948070526123,1.7474427996824184,2.45337765216827,97.91666666666666,20.625,2.2916666666666665,0.0,0.5714269552321686,0.5714269552321686,0.5714269552321686,0.0,0.031968450947648996,0.5394585042845196,0.5714269552321686,0.5394585042845196,78.40902703696294,0.9130826890910311,1.5192601069299096,0.0,100.0,0.4247993828173102,0.4610827374872319,0.4247993828173102,0.38972118185601334,0.019946292401285426,0.6184911609657576,0.8460144927536232,930.0,0.09491822656886333,1.0,37.0,0.3776598463455836,0.44365394115448,0.3427738547325134,0.45780614018440247,0.3776598463455836,0.3922775685787201,0.32523006200790405,0.0016963267977904272,0.03819497503177277,0.3607950935761134,0.37411850690841675,0.3607950935761134,0.3449980914592743,0.006641777792116547,59.0,148.0,1.0,491.9658203125,0.27277901768684387,0.2567454839746157,0.27201642394065856,0.11491822656886332,0.15721050500869752,0.0,0.894244422935366,0.9046281328856465,0.894244422935366,0.8863123965954574,0.005146064434847721,37.840080134073894,34.17452621459961,40.81039810180664,40.81039810180664,37.840080134073894,39.269718170166016,32.84391784667969,8.041052379917042,1.9746171445003926,1.0840293578328426,1.0,0.0,0.0,10.0,0.2504935815796088,0.004187407568396689,0.6471475719529967,0.6593250838647674,32.357378597649834,0.6404618974398899,0.004637924193208059,0.3793103448275862,30785.0,6.149287942212326,6.388301660207245,6.149287942212326,5.730961337042825,0.16228967261035243,0.24111477099694634,0.2621792077052717,0.24111477099694634,0.21068635925399062,0.01381090857602313,0.7974482138652242,0.8130097734439957,0.7854945903613378,0.8181469857940263,0.7974482138652242,0.793697234490251,0.7842779609609876,0.00013303809240196483,0.009115951253723427,30.0,0.2800231828583334,0.22513476587499998,0.33421200821874997,1.0,0.9776862421955426,0.9776862421955426,0.9776862421955426,0.0,0.04399149143426273,0.9336947507612798,0.9776862421955426,0.9336947507612798,0.0004366600265436627,4.0,0.03231875,0.9536753566078865,0.9783145217001102,0.9536753566078865,0.9291223091436034,0.016699204606258032,0.0,10.0,0.0
/Users/lachlants/Documents/GIFs/Email/https___mcusercontent.com_88adb327dcabde30998542a7d_images_89b9ca62-dc40-9d47-b526-e47c657ed45c.gif,real,,90,686,250,20,171.39,153.9,1.1136401132022793,True,,42.35,0,none,0,False,False,1.0,0.0,0.0,0.0,0.0,0.9999961794319295,0.9999974569643595,0.999997990676692,0.9999999427263306,0.9999961794319295,0.9999903247534498,0.9999885135689786,1.221329560764279e-11,3.4113043286884174e-06,149.3,160.5,270.0,0.9818001270551937,90.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9115117285992457,0.9115117285992457,0.9115117285992457,0.0,0.003447687477681316,0.9080640411215644,0.9115117285992457,0.9080640411215644,3.115485324903176,0.09743963877432489,1.3984691603255448,0.0,,0.9747461601252749,0.9856836077308518,0.9747461601252749,0.9207738369415016,0.011560686375549831,0.4912722318030699,0.04908774978279757,2723.0,0.0049935166794678265,0.034482758620689655,90.0,0.9666138132413228,0.9753366708755493,0.9796709418296814,0.9803401231765747,0.9666138132413228,0.9562262892723083,0.9562262892723083,0.00010373825814014026,0.00749943382543045,0.1562454290688038,0.1837020367383957,0.1562454290688038,0.11289231479167938,0.022135805623861922,0.0,467.0,0.0,153.900390625,0.00018319845548830926,9.574872225736423e-05,0.00017841342923929912,0.012890594104273722,0.01656888537108898,0.0,0.9992847614089709,0.9997901033258274,0.9992847614089709,0.9983887134345681,0.0004323712466232304,0.4267414341370265,0.3297473192214966,0.3224470317363739,0.7052381038665771,0.4267414341370265,0.6632050275802612,0.3013080656528473,0.025262594354754125,0.12809134803704014,,,,,,0.1725467518922133,0.0,0.9994769327463814,1.0,51.99833696532478,0.9929489194161242,0.001517675585138434,0.3793103448275862,42352.0,0.6467101847148988,0.8397845580067409,0.6467101847148988,0.5489153538140897,0.09223541143751521,0.9755525463428196,0.9948786899570287,0.9755525463428196,0.9562638861478544,0.008449363576180884,0.998364109905877,0.9992508405721308,0.9995317209957819,0.9995317209957819,0.998364109905877,0.9969683369693042,0.996237529310472,1.3177393529453054e-06,0.0010157036752837312,30.0,0.9890522608166666,0.9488353927500001,1.0,1.0,0.01771694764746321,0.01771694764746321,0.01771694764746321,0.0,0.004078732580001488,0.01363821506746172,0.01771694764746321,0.01363821506746172,0.002796870311828739,0.0,0.00822740524781341,0.9999954373873827,0.9999994937145198,0.9999954373873827,0.9999913803065374,1.815353642290273e-06,0.0,10.0,0.0
/Users/lachlants/Documents/GIFs/Email/https___mcusercontent.com_88adb327dcabde30998542a7d_images_89b9ca62-dc40-9d47-b526-e47c657ed45c.gif,real,,90,686,250,40,171.39,131.15,1.3068565982098976,True,,45.33,0,none,0,False,False,1.0,0.0,0.0,0.0,0.0,0.999989963145537,0.9999915051310884,0.9999996923975618,0.9999996923975618,0.999989963145537,0.9999705658446225,0.9999662672282417,1.5042679290352352e-10,8.301118361371967e-06,146.6,160.5,270.0,0.9567399781434702,90.0,1.0,30.0,0.01187855750322342,0.0021956701659493977,0.01187855750322342,0.0,0.0,0.0,0.0,0.917197585387681,0.917197585387681,0.917197585387681,0.0,0.009133544266116678,0.9080640411215644,0.917197585387681,0.9080640411215644,14.026336444918229,0.48422185059856626,1.7076622038562859,0.0,,0.9600152192464293,0.9694602272727273,0.9600152192464293,0.7891332470892626,0.032110750053714096,0.5125200380118856,0.04618736383442266,2723.0,0.004958695748756672,0.034482758620689655,90.0,0.9389588018258412,0.9510530233383179,0.9565594792366028,0.9565594792366028,0.9389588018258412,0.929583728313446,0.9266977906227112,0.00013543809147699272,0.007858735260990285,0.21714060952266057,0.23877842724323273,0.21714060952266057,0.17630159854888916,0.015741814107854066,0.0,467.0,0.0,131.146484375,0.0013098791241645813,0.0008435705783388888,0.001150968507863581,0.013237360969307636,0.016745164617896078,0.0,0.9976206314023288,0.9992331336337881,0.9976206314023288,0.9950746943692399,0.0010957840453257232,1.494010368982951,1.3088687658309937,1.7702157497406006,2.4808688163757324,1.494010368982951,2.4808688163757324,1.074620008468628,0.23238365990636425,0.3564027316764086,,,,,,0.2430214828872955,0.0,0.9298938795834671,0.9563650867901123,46.49469397917337,0.883695312540962,0.018699391674063738,0.5517241379310345,45326.0,1.2145260714438142,1.5750774001222074,1.2145260714438142,1.0366388032813685,0.13761101251791458,0.9336607953480157,0.9857973822694478,0.9336607953480157,0.8896838134084453,0.018737985921441817,0.9947529583870534,0.9960257639841679,0.998357761813785,0.998357761813785,0.9947529583870534,0.9899971928967343,0.9891683988488181,1.2408999538926007e-05,0.0023987508579262963,30.0,0.9331907003083333,0.812333622375,0.9859851542124999,1.0,0.022935347631870467,0.022935347631870467,0.022935347631870467,0.0,0.009297132564408747,0.01363821506746172,0.022935347631870467,0.01363821506746172,0.004083671150214606,0.0,0.00822740524781341,0.9999902413509133,0.9999950491196713,0.9999902413509133,0.9999681033583514,4.690789643157106e-06,0.0,10.0,0.0
/Users/lachlants/Documents/GIFs/Email/https___mcusercontent.com_88adb327dcabde30998542a7d_images_89b9ca62-dc40-9d47-b526-e47c657ed45c.gif,real,,90,686,250,60,171.39,121.75,1.407740434747734,True,,82.2,0,none,0,False,False,1.0,0.0,0.0,0.0,0.0,0.9999835125690761,0.9999841369911111,0.9999962312312671,0.9999993146284147,0.9999835125690761,0.9999719488265775,0.9999657029497093,9.827301968475419e-11,9.138212447464592e-06,145.9,160.5,270.0,0.9427450414065962,90.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9212906233138987,0.9212906233138987,0.9212906233138987,0.0,0.013226582192334302,0.9080640411215644,0.9212906233138987,0.9080640411215644,3.383335938788939,0.11308583282936926,1.4368505171440578,0.0,,0.9320111950404767,0.9459074733096086,0.9320111950404767,0.7197505197505197,0.047228510995582375,0.5216209991175982,0.04493891797556719,2723.0,0.004966927355733412,0.034482758620689655,90.0,0.9529728968938191,0.9653775691986084,0.9693182110786438,0.9693182110786438,0.9529728968938191,0.9423413872718811,0.9423413872718811,0.00014154926209878718,0.007932325351700669,0.18781350900729496,0.21157360076904297,0.18781350900729496,0.1383315771818161,0.019179403441005792,0.0,467.0,0.0,121.748046875,0.0016131188021972775,0.0010409407657183086,0.0015622938401065765,0.013525416452209232,0.01791161112487316,0.0,0.9965101381402285,0.9988763930193816,0.9965101381402285,0.9943782011259003,0.001265068581570673,2.6101430614789325,2.1769018173217773,3.6127212047576904,3.7050671577453613,2.6101430614789325,3.2351272106170654,1.83301842212677,0.3693328356403198,0.4733480790066652,,,,,,0.2251956362887364,0.0,0.8806990918362536,0.90998270422178,44.034954591812685,0.848856857698427,0.015691673284904114,0.5172413793103449,82203.0,1.6090289955513664,1.9248551004544112,1.6090289955513664,1.3538901071086862,0.1454948554207117,0.8788391051372312,0.9613348356309209,0.8788391051372312,0.8226778429651003,0.024154892457594432,0.9923514472642079,0.9952465497074819,0.9973697304398556,0.9974774886786182,0.9923514472642079,0.9886201619316145,0.9876612468247943,1.3885762273210155e-05,0.002759700788959903,30.0,0.8766375494583335,0.7910457466249999,0.9522535266000001,1.0,0.028188472518311802,0.028188472518311802,0.028188472518311802,0.0,0.014550257450850082,0.01363821506746172,0.028188472518311802,0.01363821506746172,0.003856700128050815,0.0,0.00822740524781341,0.999990841841836,0.9999962323322109,0.999990841841836,0.9999662090507406,4.971339816682272e-06,0.0,10.0,0.0
/Users/lachlants/Documents/GIFs/Email/https___media.wordfly.com_malthousetheatre_emails_ew-2024-season-2025-on-sale_season-launch-header.gif,real,,8,1334,358,20,40.55,10.72,3.782798833819242,True,,131.9,5,dedup,5,True,False,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6813016674799001,0.6813016674799001,0.6813016674799001,0.0,0.03031939414282281,0.7116210616227229,0.6813016674799001,0.7116210616227229,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,0.0,0.7169703166445675,0.3151621727237202,0.0,0.1506269532442093,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,10.71875,0.0,0.0,0.0,0.1706269532442093,0.17070559561252593,1000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,131895.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.9999999999999977,0.9999999999999977,0.9999999999999977,0.0,4.440892098500626e-16,0.9999999999999981,0.9999999999999977,0.9999999999999981,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,0.0
/Users/lachlants/Documents/GIFs/Email/https___media.wordfly.com_malthousetheatre_emails_ew-2024-season-2025-on-sale_season-launch-header.gif,real,,8,1334,358,40,40.55,10.72,3.782798833819242,True,,142.93,5,dedup,5,True,False,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6813016674799001,0.6813016674799001,0.6813016674799001,0.0,0.03031939414282281,0.7116210616227229,0.6813016674799001,0.7116210616227229,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,0.0,0.7169703166445675,0.3151621727237202,0.0,0.1506269532442093,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,10.71875,0.0,0.0,0.0,0.1706269532442093,0.17070559561252593,1000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,142926.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.9999999999999977,0.9999999999999977,0.9999999999999977,0.0,4.440892098500626e-16,0.9999999999999981,0.9999999999999977,0.9999999999999981,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,0.0
/Users/lachlants/Documents/GIFs/Email/https___media.wordfly.com_malthousetheatre_emails_ew-2024-season-2025-on-sale_season-launch-header.gif,real,,8,1334,358,60,40.55,10.72,3.782798833819242,True,,243.24,5,dedup,5,True,False,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6813016674799001,0.6813016674799001,0.6813016674799001,0.0,0.03031939414282281,0.7116210616227229,0.6813016674799001,0.7116210616227229,0.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,0.0,0.7169703166445675,0.3151621727237202,0.0,0.1506269532442093,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,10.71875,0.0,0.0,0.0,0.1706269532442093,0.17070559561252593,1000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,243244.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.9999999999999977,0.9999999999999977,0.9999999999999977,0.0,4.440892098500626e-16,0.9999999999999981,0.9999999999999977,0.9999999999999981,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,0.0
/Users/lachlants/Documents/GIFs/Email/https___s.zkcdn.net_Advertisers_59a54d018e674afe9d067e8ea2d73cb3.gif,real,,6,360,120,20,35.59,25.97,1.370477623166604,True,,12.71,0,none,0,False,False,1.0,0.0,0.0,0.0,0.0,0.9999566317964113,0.9999998654170406,0.999899971914169,0.9999999028550799,0.9999566317964113,0.9999996246969112,0.9998408783222827,2.2121607744868955e-09,6.329941136099734e-05,71.0,73.16666666666667,6.0,0.9559044646471161,6.0,0.0,6.0,0.04979830980300903,0.02345794967065255,0.04527226556092501,0.0,0.0,0.0,0.0,0.9646291512556796,0.9646291512556796,0.9646291512556796,0.0,5.0538637450303625e-05,0.9646796898931299,0.9646291512556796,0.9646796898931299,28.742429479644557,0.2840673994998129,0.6909365646411657,0.0,100.0,0.92301182833316,0.977292576419214,0.92301182833316,0.8594545999400659,0.03982857127336148,0.5205663196717544,1.0,9.0,0.5216991293430329,1.0,6.0,0.8918121258417765,0.9631524682044983,0.7783626317977905,0.9676527976989746,0.8918121258417765,0.9630948901176453,0.7467007040977478,0.00758592157982305,0.0926088344214813,0.22844877590735754,0.3700602948665619,0.22844877590735754,0.15429244935512543,0.08121271303866077,0.0,600.0,1.0,25.966796875,0.001079652109183371,0.00042050577637079795,0.0010653170756995678,0.5416991293430329,0.6023701548576355,0.0,0.997322118415369,0.999868856402553,0.997322118415369,0.992133152037095,0.003506032069952727,1.6236457973718643,0.37319445610046387,4.217530727386475,4.217530727386475,1.6236457973718643,0.419606477022171,0.2917901277542114,3.2450337837685024,1.6349013549321783,1.0010373824412775,0.9865823889082481,0.0,0.0,18.0,0.266803008363712,0.0,0.9444612958818652,1.0,48.52205335560575,0.8376044182793043,0.07124417451865118,0.4,12710.0,1.1110290384201527,2.0536627589228167,1.1110290384201527,0.540176015530319,0.6239072632683923,0.9803601993842705,0.9991077682061659,0.9803601993842705,0.9467983274055528,0.016467970694679174,0.9947744154254914,0.9997656968291464,0.985259372359876,0.9997895361381932,0.9947744154254914,0.9997090724563423,0.9847136170299605,4.658116542279614e-05,0.006924017160329178,6.0,0.9814155248541666,0.92973548075,1.0,1.0,0.8658477558052675,0.8658477558052675,0.8658477558052675,0.0,0.00018145504104383203,0.8660292108463113,0.8658477558052675,0.8660292108463113,0.032686029525985726,0.0,0.027199074074074073,0.9999518272146475,0.9999955643736176,0.9999518272146475,0.999465427400191,0.00018580570861674312,0.0,10.0,0.0
/Users/lachlants/Documents/GIFs/Email/https___s.zkcdn.net_Advertisers_59a54d018e674afe9d067e8ea2d73cb3.gif,real,,6,360,120,40,35.59,21.21,1.6779941980936592,True,,12.41,0,none,0,False,False,1.0,0.0,0.0,0.0,0.0,0.999859117493818,0.99999954906864,0.999866203967045,0.999999703336832,0.999859117493818,0.999997073149183,0.9992941288093287,3.879309903334813e-09,0.0002572550311837353,70.33333333333333,73.16666666666667,6.0,0.9219783230587982,6.0,0.0,6.0,0.09025876224040985,0.05808261223137379,0.08853594958782196,0.0,0.0,0.0,0.0,0.9646112485053239,0.9646112485053239,0.9646112485053239,0.0,6.84413878060397e-05,0.9646796898931299,0.9646112485053239,0.9646796898931299,30.570620852800662,0.3036562780762883,0.7136314457376914,0.0,100.0,0.8792862980425775,0.9356223175965666,0.8792862980425775,0.8007328072153326,0.047444585269647795,0.5461776053755316,1.0,9.0,0.5217499125003815,1.0,6.0,0.8734409411748251,0.9567720890045166,0.7266640663146973,0.9606651663780212,0.8734409411748251,0.9491701126098633,0.7127521634101868,0.01139071475435887,0.10908293126153078,0.23840444286664328,0.38060304522514343,0.23840444286664328,0.16768939793109894,0.08338981204158843,0.0,600.0,1.0,21.2080078125,0.006792536936700344,0.0019917143120740852,0.005783369415439665,0.5417499125003815,0.6022050142288208,0.0,0.9942014026774896,0.9994069840868499,0.9942014026774896,0.9838692075314381,0.006781848555966779,6.04980327685674,1.6869521141052246,13.155254364013672,13.155254364013672,6.04980327685674,2.9507639408111572,1.6141821146011353,26.361200180645422,5.00601427368655,1.0076247132941822,0.9722009448184995,0.0,0.0,18.0,0.3591186602086329,0.0,0.8381445387712217,0.9210255668363978,41.907226938561074,0.7387962204551388,0.07472649496283361,0.4,12413.0,2.2502015109793008,3.627017282011994,2.2502015109793008,1.270504669255936,0.9931749276150762,0.909731931573265,0.9502583505441106,0.909731931573265,0.8156237272159175,0.043966369294990704,0.9891319473943336,0.9989911208957848,0.96833901085819,0.9989980971600175,0.9891319473943336,0.9974636060502097,0.96833901085819,0.00019890302182881017,0.013085014270230025,6.0,0.9274263857708333,0.83209663125,0.9832234746562499,1.0,0.8657834403904091,0.8657834403904091,0.8657834403904091,0.0,0.0002457704559022389,0.8660292108463113,0.8657834403904091,0.8660292108463113,0.03313404342054921,0.0,0.027199074074074073,0.9999378473265754,0.9999721472145479,0.9999378473265754,0.9996307002737246,0.00012852368671430786,0.0,10.0,0.0
/Users/lachlants/Documents/GIFs/Email/https___s.zkcdn.net_Advertisers_59a54d018e674afe9d067e8ea2d73cb3.gif,real,,6,360,120,60,35.59,18.78,1.8951063497841802,True,,12.35,0,none,0,False,False,1.0,0.0,0.0,0.0,0.0,0.9997119658582653,0.999999607313901,0.9996994215838511,0.999999607313901,0.9997119658582653,0.9999962214213833,0.9985796711148305,1.9801453372551625e-08,0.0005179961408850191,70.66666666666667,73.16666666666667,6.0,0.9061131334964688,6.0,0.0,6.0,0.2223435640335083,0.09687714216609795,0.20179442688822746,0.0,0.0,0.0,0.0,0.964492104545727,0.964492104545727,0.964492104545727,0.0,0.00018758534740292987,0.9646796898931299,0.964492104545727,0.9646796898931299,32.09072955424813,0.31916312497785754,0.7280070840878069,0.0,100.0,0.8505114759544838,0.9197952218430034,0.8505114759544838,0.7292167869553595,0.06675122590596884,0.5624743441065397,1.0,9.0,0.5221607673168183,1.0,6.0,0.8687810897827148,0.9370565414428711,0.7112944722175598,0.9601725339889526,0.8687810897827148,0.9452500939369202,0.7112944722175598,0.011752319904162159,0.10538711520785339,0.2406414126356443,0.353881299495697,0.2406414126356443,0.16500476002693176,0.07280493880448347,0.0,600.0,1.0,18.7783203125,0.016211984679102898,0.004060075094457716,0.01296170923160389,0.5421607673168183,0.6009280443191528,0.0,0.9918340581832187,0.9990057120167853,0.9918340581832187,0.9761802128876093,0.008900201896142296,12.42943024635315,3.9407176971435547,25.342784881591797,28.4074764251709,12.42943024635315,5.5145063400268555,3.0926003456115723,94.85399115355438,10.378935000514437,1.0158141744071094,0.9800549875016069,0.0,0.0,18.0,0.2713628193270543,0.0,0.7758612670346253,0.8645513131951162,38.79306335173127,0.6719295398815133,0.07480036502373065,0.4,12349.0,3.222211257342913,5.329866454722003,3.222211257342913,1.7585790700481945,1.4306588899544688,0.8596027633127967,0.9103032268705551,0.8596027633127967,0.7088681613689289,0.06908978753579163,0.9849079279632759,0.9970345350817761,0.9539642540898298,0.9985420595603468,0.9849079279632759,0.9957948240954021,0.9539642540898298,0.0004007091750051152,0.01725045148455339,6.0,0.8750410101041667,0.7551204083749999,0.96549767934375,1.0,0.8653558036149337,0.8653558036149337,0.8653558036149337,0.0,0.000673407231377654,0.8660292108463113,0.8653558036149337,0.8660292108463113,0.033063409630072406,0.0,0.027199074074074073,0.9999198811804492,0.999997006585664,0.9999198811804492,0.9993859373859572,0.00020773070925556646,0.0,10.0,0.0
/Users/lachlants/Documents/GIFs/Email/https___mcusercontent.com_1baa1f1b305949ec908c25dd4_images_e7242d77-9e24-bea2-d2cb-b2fe7f8f37fe.gif,real,,34,320,240,20,1395.94,1000.49,1.395248822845006,True,,28.22,0,none,0,False,False,1.0,0.0,19.0,5.108052889669412,13.967158757150163,0.9997741848633427,0.9999094530328922,0.9996368505167461,0.9999404937509462,0.9997741848633427,0.999800269721385,0.9991905240692751,1.2548773751744792e-08,0.0001642046256165362,156.8,157.7,270.0,0.8132183547298462,34.0,0.0,30.0,1.4600461721420288,0.7921299869815509,1.3095720827579496,27.037037037037038,0.0,0.0,0.0,0.38977374366988676,0.38977374366988676,0.38977374366988676,0.0,0.0007331488491820193,0.3905068925190688,0.38977374366988676,0.3905068925190688,41.81217667467881,1.6694626177784015,2.99765566420582,0.0,95.43562486658215,0.6068723247929716,0.7605741626794258,0.6068723247929716,0.4771404821280133,0.08289053255395389,0.4830279358933653,1.0,99.0,0.3167172777652741,1.0,34.0,0.7081242839495341,0.7111639380455017,0.6931039094924927,0.8626209497451782,0.7081242839495341,0.6191694140434265,0.601394534111023,0.0015839407438902086,0.0557844444823465,0.26092416296402615,0.35915330052375793,0.26092416296402615,0.18203924596309662,0.046205703057041955,19.0,340.0,1.0,1000.4921875,0.03888220340013504,0.019581938566019138,0.029886447358876453,0.33671727776527405,0.5443034172058103,0.0,0.9760888049720069,0.9887826710816685,0.9760888049720069,0.9548684088486603,0.007383940423152014,12.540449110666911,12.162903785705566,12.58644962310791,16.749652862548828,12.540449110666911,11.076610565185547,6.955642223358154,0.4043375575729442,2.205027303511359,0.9543562486658215,0.8896628482212449,0.0,0.0,37.0,0.06478713532656219,0.007648600291160289,0.7444902349188887,0.7941486234243235,37.22451174594444,0.7178149104752255,0.01699222847769228,0.5172413793103449,28217.0,3.526233343962333,4.092633976126967,3.526233343962333,2.6373551568490265,0.3257721820461855,0.8926093407733054,0.9740047785011855,0.8926093407733054,0.7669535024317645,0.04899141811056591,0.9477306957581745,0.9494326507346518,0.9200644914517315,0.9761755697977891,0.9477306957581745,0.9578440812167233,0.9021304621629999,0.00026228203835919605,0.01569287978499713,30.0,0.8506783651375002,0.768376364625,0.901774740075,1.0,0.7011263259218893,0.7011263259218893,0.7011263259218893,0.0,0.005360696912455998,0.6957656290094333,0.7011263259218893,0.6957656290094333,0.009202825624578874,13.0,0.1003515625,0.9952724600008023,0.9991368800056524,0.9952724600008023,0.9650576787045981,0.006114780115792144,0.0,10.0,0.0
